image_path,label,original_split,split
data/raw/Training/glioma/Tr-gl_483.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_901.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_86.jpg,pituitary,Training,train
data/raw/Testing/meningioma/Te-me_290.jpg,meningioma,Testing,train
data/raw/Testing/meningioma/Te-me_76.jpg,meningioma,Testing,train
data/raw/Training/glioma/Tr-gl_1071.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_113.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_166.jpg,glioma,Testing,train
data/raw/Training/meningioma/Tr-me_887.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_1254.jpg,meningioma,Training,train
data/raw/Testing/pituitary/Te-pi_306.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_595.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1396.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_281.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-aug-me_99.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_344.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_413.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_1160.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_1130.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_40.jpg,glioma,Training,train
data/raw/Testing/meningioma/Te-aug-me_66.jpg,meningioma,Testing,train
data/raw/Training/meningioma/Tr-aug-me_11.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_982.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_14.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_715.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_893.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_56.jpg,pituitary,Training,train
data/raw/Testing/meningioma/Te-me_13.jpg,meningioma,Testing,train
data/raw/Testing/notumor/Te-no_366.jpg,notumor,Testing,train
data/raw/Training/pituitary/Tr-pi_568.jpg,pituitary,Training,train
data/raw/Testing/notumor/Te-no_286.jpg,notumor,Testing,train
data/raw/Training/pituitary/Tr-pi_1168.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_896.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_1019.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_1351.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_777.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_171.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_561.jpg,meningioma,Training,train
data/raw/Testing/pituitary/Te-pi_150.jpg,pituitary,Testing,train
data/raw/Training/glioma/Tr-gl_1238.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_709.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_267.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_921.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_337.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_54.jpg,meningioma,Training,train
data/raw/Testing/pituitary/Te-pi_354.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_1278.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_517.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_208.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_971.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_723.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_884.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_881.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1381.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_1241.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1108.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_1364.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_87.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_933.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_40.jpg,pituitary,Testing,train
data/raw/Training/glioma/Tr-gl_280.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_546.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_281.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_1337.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_44.jpg,glioma,Testing,train
data/raw/Training/pituitary/Tr-pi_131.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_434.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_745.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_550.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_1097.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_1280.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_333.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1231.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_98.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_409.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_1157.jpg,meningioma,Training,train
data/raw/Testing/pituitary/Te-pi_333.jpg,pituitary,Testing,train
data/raw/Training/pituitary/Tr-pi_842.jpg,pituitary,Training,train
data/raw/Testing/notumor/Te-no_252.jpg,notumor,Testing,train
data/raw/Testing/notumor/Te-no_33.jpg,notumor,Testing,train
data/raw/Training/notumor/Tr-no_1179.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_763.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_1118.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1100.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_1125.jpg,glioma,Training,train
data/raw/Testing/pituitary/Te-pi_207.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_1294.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_1008.jpg,glioma,Training,train
data/raw/Testing/meningioma/Te-aug-me_80.jpg,meningioma,Testing,train
data/raw/Training/pituitary/Tr-pi_894.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_47.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_273.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1400.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_869.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_95.jpg,meningioma,Training,train
data/raw/Testing/glioma/Te-gl_369.jpg,glioma,Testing,train
data/raw/Training/pituitary/Tr-pi_1012.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_67.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_1018.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_587.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1095.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_776.jpg,meningioma,Training,train
data/raw/Testing/notumor/Te-no_164.jpg,notumor,Testing,train
data/raw/Training/meningioma/Tr-me_367.jpg,meningioma,Training,train
data/raw/Testing/pituitary/Te-pi_116.jpg,pituitary,Testing,train
data/raw/Training/pituitary/Tr-pi_953.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_1276.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_616.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1075.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_440.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_86.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_687.jpg,pituitary,Training,train
data/raw/Testing/meningioma/Te-aug-me_29.jpg,meningioma,Testing,train
data/raw/Training/glioma/Tr-gl_685.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_1128.jpg,meningioma,Training,train
data/raw/Testing/notumor/Te-no_133.jpg,notumor,Testing,train
data/raw/Training/glioma/Tr-gl_574.jpg,glioma,Training,train
data/raw/Testing/pituitary/Te-pi_400.jpg,pituitary,Testing,train
data/raw/Training/glioma/Tr-gl_678.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_419.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_492.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_400.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_443.jpg,meningioma,Training,train
data/raw/Testing/notumor/Te-no_127.jpg,notumor,Testing,train
data/raw/Testing/meningioma/Te-me_266.jpg,meningioma,Testing,train
data/raw/Training/meningioma/Tr-me_812.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_791.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-aug-me_38.jpg,meningioma,Training,train
data/raw/Testing/meningioma/Te-me_34.jpg,meningioma,Testing,train
data/raw/Training/notumor/Tr-no_1157.jpg,notumor,Training,train
data/raw/Testing/meningioma/Te-aug-me_62.jpg,meningioma,Testing,train
data/raw/Training/glioma/Tr-gl_46.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_186.jpg,glioma,Testing,train
data/raw/Training/notumor/Tr-no_102.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_118.jpg,pituitary,Testing,train
data/raw/Training/pituitary/Tr-pi_30.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_761.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_786.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_1102.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_1077.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1014.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_750.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_691.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_1248.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_925.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_559.jpg,pituitary,Training,train
data/raw/Testing/pituitary/Te-pi_88.jpg,pituitary,Testing,train
data/raw/Training/pituitary/Tr-pi_718.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_754.jpg,notumor,Training,train
data/raw/Testing/meningioma/Te-me_104.jpg,meningioma,Testing,train
data/raw/Training/meningioma/Tr-me_1175.jpg,meningioma,Training,train
data/raw/Testing/pituitary/Te-pi_381.jpg,pituitary,Testing,train
data/raw/Training/notumor/Tr-no_887.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_1184.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_1382.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1102.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1363.jpg,pituitary,Training,train
data/raw/Testing/meningioma/Te-aug-me_73.jpg,meningioma,Testing,train
data/raw/Testing/pituitary/Te-pi_107.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-aug-me_23.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_514.jpg,meningioma,Training,train
data/raw/Testing/meningioma/Te-me_162.jpg,meningioma,Testing,train
data/raw/Training/pituitary/Tr-pi_1008.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_845.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_1159.jpg,pituitary,Training,train
data/raw/Testing/notumor/Te-no_348.jpg,notumor,Testing,train
data/raw/Training/pituitary/Tr-pi_1217.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_977.jpg,pituitary,Training,train
data/raw/Testing/glioma/Te-gl_342.jpg,glioma,Testing,train
data/raw/Testing/glioma/Te-gl_300.jpg,glioma,Testing,train
data/raw/Training/glioma/Tr-gl_663.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_1365.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_1073.jpg,glioma,Training,train
data/raw/Testing/notumor/Te-no_146.jpg,notumor,Testing,train
data/raw/Testing/meningioma/Te-aug-me_27.jpg,meningioma,Testing,train
data/raw/Training/notumor/Tr-no_547.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_202.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_755.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_339.jpg,notumor,Training,train
data/raw/Testing/notumor/Te-no_265.jpg,notumor,Testing,train
data/raw/Training/pituitary/Tr-pi_575.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_351.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_279.jpg,notumor,Training,train
data/raw/Testing/notumor/Te-no_129.jpg,notumor,Testing,train
data/raw/Testing/pituitary/Te-pi_289.jpg,pituitary,Testing,train
data/raw/Training/pituitary/Tr-pi_55.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1236.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_65.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1258.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_540.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_1163.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_554.jpg,meningioma,Training,train
data/raw/Testing/meningioma/Te-aug-me_19.jpg,meningioma,Testing,train
data/raw/Testing/meningioma/Te-me_276.jpg,meningioma,Testing,train
data/raw/Training/notumor/Tr-no_786.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_1001.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_648.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_879.jpg,meningioma,Training,train
data/raw/Testing/glioma/Te-gl_132.jpg,glioma,Testing,train
data/raw/Training/meningioma/Tr-me_490.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_912.jpg,meningioma,Training,train
data/raw/Testing/meningioma/Te-me_297.jpg,meningioma,Testing,train
data/raw/Training/pituitary/Tr-pi_182.jpg,pituitary,Training,train
data/raw/Testing/pituitary/Te-pi_341.jpg,pituitary,Testing,train
data/raw/Testing/meningioma/Te-me_197.jpg,meningioma,Testing,train
data/raw/Training/glioma/Tr-gl_1304.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_936.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_1134.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_32.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_445.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_1211.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1019.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_566.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_1352.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_34.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_964.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_1244.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_513.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_1129.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_942.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_1.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_283.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_609.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_1134.jpg,glioma,Training,train
data/raw/Testing/pituitary/Te-pi_6.jpg,pituitary,Testing,train
data/raw/Training/pituitary/Tr-pi_249.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1281.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_29.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_446.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_1210.jpg,notumor,Training,train
data/raw/Testing/glioma/Te-gl_355.jpg,glioma,Testing,train
data/raw/Testing/pituitary/Te-pi_15.jpg,pituitary,Testing,train
data/raw/Training/pituitary/Tr-pi_753.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_732.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_787.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_960.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_1029.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_583.jpg,notumor,Training,train
data/raw/Testing/glioma/Te-gl_46.jpg,glioma,Testing,train
data/raw/Testing/notumor/Te-no_334.jpg,notumor,Testing,train
data/raw/Testing/meningioma/Te-me_135.jpg,meningioma,Testing,train
data/raw/Training/glioma/Tr-gl_241.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_134.jpg,glioma,Testing,train
data/raw/Training/notumor/Tr-no_796.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_1063.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_1069.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_950.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_1193.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_957.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-aug-me_47.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_706.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_591.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_403.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_244.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_835.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_947.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_447.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_410.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1065.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_226.jpg,meningioma,Training,train
data/raw/Testing/meningioma/Te-me_292.jpg,meningioma,Testing,train
data/raw/Training/glioma/Tr-gl_777.jpg,glioma,Training,train
data/raw/Testing/meningioma/Te-me_240.jpg,meningioma,Testing,train
data/raw/Training/pituitary/Tr-pi_1347.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_182.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_908.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_781.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_664.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-aug-me_22.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_491.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_1252.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_789.jpg,glioma,Training,train
data/raw/Testing/notumor/Te-no_342.jpg,notumor,Testing,train
data/raw/Training/meningioma/Tr-me_10.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_450.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_320.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_1260.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_594.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_688.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_598.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_324.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_314.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1350.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_178.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_814.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_860.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_1273.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1349.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_1306.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_566.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1371.jpg,notumor,Training,train
data/raw/Testing/glioma/Te-gl_127.jpg,glioma,Testing,train
data/raw/Training/pituitary/Tr-pi_354.jpg,pituitary,Training,train
data/raw/Testing/meningioma/Te-me_36.jpg,meningioma,Testing,train
data/raw/Training/pituitary/Tr-pi_25.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_26.jpg,pituitary,Training,train
